ARTNUMMER;ARTFAK_OM;ART_PRI_V 
01-001Z-1/4";EE bocht bi/bu (Z=zwart);2,25 
01-001Z-3/8";EE bocht bi/bu;2,70 
01-001Z-1/2";EE bocht bi/bu;2,40 
01-001Z-3/4";EE bocht bi/bu;4,20 
01-001Z-1";EE bocht bi/bu;5,65 
01-001Z-1.1/4";EE bocht bi/bu;10,05 
01-001Z-1.1/2";EE bocht bi/bu;12,95 
01-001Z-2";EE bocht bi/bu;21,45 
01-001Z-2.1/2";EE bocht bi/bu;46,75 
01-001Z-3";EE bocht bi/bu;60,55 
01-001Z-4";EE bocht bi/bu;109,85 
01-002Z-1/4";EE bocht bi/bi;2,45 
01-002Z-3/8";EE bocht bi/bi;2,60 
01-002Z-1/2";EE bocht bi/bi;2,80 
01-002Z-3/4";EE bocht bi/bi;4,30 
01-002Z-1";EE bocht bi/bi;5,65 
01-002Z-1.1/4";EE bocht bi/bi;10,05 
01-002Z-1.1/2";EE bocht bi/bi;12,45 
01-002Z-2";EE bocht bi/bi;17,15 
01-002Z-2.1/2";EE bocht bi/bi;47,50 
01-002Z-3";EE bocht bi/bi;59,70 
01-002Z-4";EE bocht bi/bi;113,10 
01-003Z-1/2";EE bocht bu/bu;4,20 
01-003Z-3/4";EE bocht bu/bu;4,70 
01-003Z-1";EE bocht bu/bu;6,80 
01-040Z-1/4";EE bocht 45gr. bi/bu;3,40 
01-040Z-3/8";EE bocht 45gr. bi/bu;3,00 
01-040Z-1/2";EE bocht 45gr. bi/bu;2,80 
01-040Z-3/4";EE bocht 45gr. bi/bu;3,70 
01-040Z-1";EE bocht 45gr. bi/bu;5,30 
01-040Z-1.1/4";EE bocht 45gr. bi/bu;9,15 
01-040Z-1.1/2";EE bocht 45gr. bi/bu;11,00 
01-040Z-2";EE bocht 45gr. bi/bu;17,25 
01-040Z-2.1/2";EE bocht 45gr. bi/bu;37,70 
01-040Z-3";EE bocht 45gr. bi/bu;41,10 
01-040Z-4";EE bocht 45gr. bi/bu;92,81 
01-041Z-3/8";EE bocht 45gr. bi/bi;3,50 
01-041Z-1/2";EE bocht 45gr. bi/bi;3,40 
01-041Z-3/4";EE bocht 45gr. bi/bi;4,15 
01-041Z-1";EE bocht 45gr. bi/bi;5,35 
01-041Z-1.1/4";EE bocht 45gr. bi/bi;9,50 
01-041Z-1.1/2";EE bocht 45gr. bi/bi;12,45 
01-041Z-2";EE bocht 45gr. bi/bi;17,60 
01-041Z-2.1/2";EE bocht 45gr. bi/bi;34,65 
01-041Z-3";EE bocht 45gr. bi/bi;44,10 
01-090Z-1/8";knie bi/bi;5,45 
01-090Z-1/4";EE knie bi/bi;1,50 
01-090Z-3/8";EE knie bi/bi;1,20 
01-090Z-1/2";EE knie bi/bi;0,80 
01-090Z-3/4";EE knie bi/bi;1,30 
01-090Z-1";EE knie bi/bi;2,00 
01-090Z-1.1/4";EE knie bi/bi;3,90 
01-090Z-1.1/2";EE knie bi/bi;6,25 
01-090Z-2";EE knie bi/bi;7,20 
01-090Z-2.1/2";EE knie bi/bi;21,15 
01-090Z-3";EE knie bi/bi;29,45 
01-090Z-3/8"-1/4";EE knie bi/bi verlopend;2,35 
01-090Z-4";EE knie bi/bi;51,90 
01-090Z-1/2"-1/4";EE knie bi/bi verlopend;2,80 
01-090Z-1/2"-3/8";EE knie bi/bi verlopend;1,65 
01-090Z-3/4"-1/4";EE knie bi/bi verlopend;3,25 
01-090Z-3/4"-3/8";EE knie bi/bi verlopend;2,65 
01-090Z-3/4"-1/2";EE knie bi/bi verlopend;1,95 
01-090Z-1"-3/8";EE knie bi/bi verlopend;3,35 
01-090Z-1"-1/2";EE knie bi/bi verlopend;2,60 
01-090Z-1"-3/4";EE knie bi/bi verlopend;2,85 
01-090Z-1.1/4"-1/2";EE knie bi/bi verlopend;4,40 
01-090Z-1.1/4"-3/4";EE knie bi/bi verlopend;5,80 
01-090Z-1.1/4"-1";EE knie bi/bi verlopend;4,60 
01-090Z-1.1/2"-1/2";EE knie bi/bi verlopend;6,95 
01-090Z-1.1/2"-3/4";EE knie bi/bi verlopend;7,10 
01-090Z-1.1/2"-1";EE knie bi/bi verlopend;6,60 
01-090Z-1.1/2"-1.1/4";EE knie bi/bi verlopend;7,35 
01-090Z-2"-1/2";EE knie bi/bi verlopend;9,60 
01-090Z-2"-3/4";EE knie bi/bi verlopend;11,05 
01-090Z-2"-1";EE knie bi/bi verlopend;11,65 
01-090Z-2"-1.1/4";EE knie bi/bi verlopend;12,45 
01-090Z-2"-1.1/2";EE knie bi/bi verlopend;11,85 
01-090Z-2.1/2"X1.1/2";EE knie bi/bi verlopend;24,65 
01-090Z-2.1/2"X2";EE knie bi/bi;31,75 
01-090Z-3"X1.1/2";EE knie bi/bi verlopend;42,85 
01-090Z-3"X2";EE knie bi/bi verlopend;45,10 
01-090Z-3"X2.1/2";EE knie bi/bi verlopend;47,50 
01-092Z-1/8";knie bi/bu;2,25 
01-092Z-1/4";EE knie bi/bu;1,55 
01-092Z-3/8";EE knie bi/bu;1,50 
01-092Z-1/2";EE knie bi/bu;1,00 
01-092Z-3/4";EE knie bi/bu;1,60 
01-092Z-1";EE knie bi/bu;2,55 
01-092Z-1.1/4";EE knie bi/bu;4,65 
01-092Z-1.1/2";EE knie bi/bu;6,75 
01-092Z-2";EE knie bi/bu;8,80 
01-092Z-2.1/2";EE knie bi/bu;22,20 
01-092Z-3";EE knie bi/bu;29,20 
01-092Z-4";EE knie bi/bu;49,05 
01-092Z-1/2"X3/8";EE knie bi/bu verlopend;3,60 
01-092Z-3/4"X1/2";EE knie bi/bu verlopend;4,05 
01-092Z-1"X3/4";EE knie bi/bu verlopend;5,35 
01-094Z-1/2";EE knie bu/bu;3,65 
01-094Z-3/4";EE knie bu/bu;4,05 
01-094Z-1";EE knie bu/bu;6,45 
01-095Z-3/8";EE haakse kopp. vlak bi/bi;7,55 
01-095Z-1/2";EE haakse kopp. vlak bi/bi;5,90 
01-095Z-3/4";EE haakse kopp. vlak bi/bi;6,50 
01-095Z-1";EE haakse kopp. vlak bi/bi;8,00 
01-095Z-1.1/4";EE haakse kopp. vlak bi/bi;13,90 
01-095Z-1.1/2";EE haakse kopp. vlak bi/bi;19,35 
01-095Z-2";EE haakse kopp. vlak bi/bi;28,90 
01-096Z-3/8";EE kopp. bi/bi;8,00 
01-096Z-1/2";EE kopp. bi/bi;5,85 
01-096Z-3/4";EE kopp. bi/bi;6,80 
01-096Z-1";EE kopp. bi/bi;9,80 
01-096Z-1.1/4";EE kopp. bi/bi;16,50 
01-096Z-1.1/2";EE kopp. bi/bi;19,35 
01-096Z-2";EE kopp. bi/bi;32,60 
01-097Z-3/8";EE haakse kopp. vlak bi/bu;7,55 
01-097Z-1/2";EE haakse kopp. vlak bi/bu;5,95 
01-097Z-3/4";EE haakse kopp. vlak bi/bu;7,15 
01-097Z-1";EE haakse kopp. vlak bi/bu;9,05 
01-097Z-1.1/4";EE haakse kopp. vlak bi/bu;15,55 
01-097Z-1.1/2";EE haakse kopp. vlak bi/bu;21,05 
01-097Z-2";EE haakse kopp. vlak bi/bu;30,60 
01-098Z-3/8";EE kopp. bi/bu;7,15 
01-098Z-1/2";EE kopp. bi/bu;5,90 
01-098Z-3/4";EE kopp. bi/bu;7,50 
01-098Z-1";EE kopp. bi/bu;10,30 
01-098Z-1.1/4";EE kopp. bi/bu;17,10 
01-098Z-1.1/2";EE kopp. bi/bu;21,40 
01-098Z-2";EE kopp. bi/bu;34,75 
01-120Z-1/2";EE knie 45gr. bi/bi;2,85 
01-120Z-3/4";EE knie 45gr. bi/bi;3,50 
01-120Z-1";EE knie 45gr. bi/bi;5,20 
01-130Z-1/8";T-sok;9,90 
01-130Z-1/4";EE T-sok;2,05 
01-130Z-3/8";EE T-sok;1,80 
01-130Z-1/2";EE T-sok;1,15 
01-130Z-3/4";EE T-sok;2,00 
01-130Z-1";EE T-sok;2,90 
01-130Z-1.1/4";EE T-sok;5,30 
01-130Z-1.1/2";EE T-sok;8,10 
01-130Z-2";EE T-sok;11,65 
01-130Z-2.1/2";EE T-sok;26,25 
01-130Z-3";EE T-sok;35,10 
01-130Z-3/8"X1/4"X3/8";EE T-sok verlopend;3,70 
01-130Z-3/8"X1/2"X3/8";EE T-sok verlopend;2,80 
01-130Z-4";EE T-sok;67,50 
01-130Z-1/2"-1/4"-1/2";EE T-sok verlopend;2,88 
01-130Z-1/2"-3/8"-3/8";EE T-sok verlopend;2,70 
01-130Z-1/2"-3/8"-1/2";EE T-sok verlopend;2,40 
01-130Z-1/2"-1/2"-3/8";EE T-sok verlopend;2,60 
01-130Z-1/2"-3/4"-1/2";EE T-sok verlopend;2,60 
01-130Z-1/2"-1"-1/2";EE T-sok verlopend;5,65 
01-130Z-3/4"-1/4"-3/4";EE T-sok verlopend;3,95 
01-130Z-3/4"-3/8"-1/2";EE T-sok verlopend;3,00 
01-130Z-3/4"-3/8"-3/4";EE T-sok verlopend;2,85 
01-130Z-3/4"-1/2"-1/2";EE T-sok verlopend;2,35 
01-130Z-3/4"-1/2"-3/4";EE T-sok verlopend;2,15 
01-130Z-3/4"-3/4"-1/2";EE T-sok verlopend;2,70 
01-130Z-3/4"-1"-3/4";EE T-sok verlopend;4,55 
01-130Z-1"-3/8"-1";EE T-sok verlopend;4,75 
01-130Z-1"-1/2"-1/2";EE T-sok verlopend;4,90 
01-130Z-1"-1/2"-3/4";EE T-sok verlopend;3,45 
01-130Z-1"-1/2"-1";EE T-sok verlopend;2,80 
01-130Z-1"-3/4"-1/2";EE T-sok verlopend;4,40 
01-130Z-1"-3/4"-3/4";EE T-sok verlopend;3,50 
01-130Z-1"-3/4"-1";EE T-sok verlopend;3,05 
01-130Z-1"-1"-1/2";EE T-sok verlopend;3,65 
01-130Z-1"-1"-3/4";EE T-sok verlopend;4,00 
01-130Z-1"-1.1/4"-1";EE T-sok verlopend;6,90 
01-130Z-1"-1.1/2"-1";EE T-sok verlopend;8,60 
01-130Z-1.1/4"-3/8"-1.1/4;EE T-sok verlopend;6,85 
01-130Z-1.1/4"-1/2"-1";EE T-sok verlopend;5,45 
01-130Z-1.1/4"-1/2"-1.1/4;EE T-sok verlopend;4,65 
01-130Z-1.1/4"-3/4"-3/4";EE T-sok verlopend;7,00 
01-130Z-1.1/4"-3/4"-1";EE T-sok verlopend;6,40 
01-130Z-1.1/4"-3/4"-1.1/4;EE T-sok verlopend;5,05 
01-130Z-1.1/4"-1"-1";EE T-sok verlopend;6,25 
01-130Z-1.1/4"-1"-1.1/4;EE T-sok verlopend;5,55 
01-130Z-1.1/4"-1.1/4"-3/4;EE T-sok verlopend;8,35 
01-130Z-1.1/4"-1.1/4"-1";EE T-sok verlopend;6,90 
01-130Z-1.1/4-1.1/2-1.1/4;EE T-sok verlopend;10,85 
01-130Z-1.1/4"-2"-1.1/4";EE T-sok verlopend;13,10 
01-130Z-1.1/2"-1/2"-3/4";EE T-sok verlopend;6,80 
01-130Z-1.1/2"-1/2"-1.1/2;EE T-sok verlopend;6,25 
01-130Z-1.1/2"-3/4"-1.1/2;EE T-sok verlopend;6,70 
01-130Z-1.1/2"-1"-3/4";EE T-sok verlopend;7,70 
01-130Z-1.1/2"-1"-1";EE T-sok verlopend;8,45 
01-130Z-1.1/2"-1"-1.1/4";EE T-sok verlopend;8,30 
01-130Z-1.1/2"-1"-1.1/2";EE T-sok verlopend;7,30 
01-130Z-1.1/2-1.1/4-1.1/4;EE T-sok verlopend;10,15 
01-130Z-1.1/2-1.1/4-1.1/2;EE T-sok verlopend;9,90 
01-130Z-1.1/2-1.1/2-1.1/4;EE T-sok verlopend;12,10 
01-130Z-1.1/2"-2"-1.1/2";EE T-sok verlopend;13,65 
01-130Z-2"-1/2"-2";EE T-sok verlopend;9,15 
01-130Z-2"-3/4"-2";EE T-sok verlopend;11,90 
01-130Z-2"-1"-2";EE T-sok verlopend;9,40 
01-130Z-2"-1.1/4"-2";EE T-sok verlopend;11,90 
01-130Z-2"-1.1/2"-1.1/2";EE T-sok verlopend;14,45 
01-130Z-2"-1.1/2"-2";EE T-sok verlopend;14,00 
01-130Z-2"-2.1/2"-2";EE T-sok verlopend;27,75 
01-130Z-2"-3"-2";EE T-sok verlopend;36,05 
01-130Z-2.1/2"-3/4-2.1/2";EE T-sok verlopend;20,10 
01-130Z-2.1/2"-1"-2.1/2";EE T-sok verlopend;18,90 
01-130Z-2.1/2-1.1/4-2.1/2;EE T-sok verlopend;25,90 
01-130Z-2.1/2-1.1/2-2.1/2;EE T-sok verlopend;22,65 
01-130Z-2.1/2"-2"-2.1/2";EE T-sok verlopend;25,45 
01-130Z-3"-1"-3";EE T-sok verlopend;32,50 
01-130Z-3"-1.1/4"-3";EE T-sok verlopend;37,40 
01-130Z-3"-1.1/2"-3";EE T-sok verlopend;37,45 
01-130Z-3"-2"-3";EE T-sok verlopend;34,80 
01-130Z-3"-2.1/2"-3";EE T-sok verlopend;39,20 
01-130Z-4"-1.1/4"-4";EE T-sok verlopend;50,35 
01-130Z-4"-1.1/2"-4";EE T-sok verlopend;52,05 
01-130Z-4"-2"-4";EE T-sok verlopend;61,30 
01-130Z-4"-2.1/2"-4";EE T-sok verlopend;75,75 
01-130Z-4"-3"-4";EE T-sok verlopend;59,05 
01-131Z-1/2";EE T-spruit;4,60 
01-131Z-3/4";EE T-spruit;5,80 
01-131Z-1";EE T-spruit;8,75 
01-131Z-1.1/4";EE T-spruit;11,85 
01-131Z-1.1/2";EE T-spruit;17,60 
01-131Z-2";EE T-spruit;24,95 
01-135Z-1";EE T-sok bu/bu/bu;9,95 
01-165Z-1/2";EE T-stuk 45 graden;7,10 
01-165Z-3/4";EE T-stuk 45 graden;8,10 
01-165Z-1";EE T-stuk 45 graden;12,10 
01-165Z-1.1/4";EE T-stuk 45 graden;14,90 
01-165Z-1.1/2";EE T-stuk 45 graden;20,25 
01-165Z-2";EE T-stuk 45 graden;29,90 
01-180Z-3/8";EE kruissok;4,20 
01-180Z-1/2";EE kruissok;4,15 
01-180Z-3/4";EE kruissok;6,35 
01-180Z-1";EE kruissok;7,80 
01-180Z-1.1/4";EE kruissok;10,30 
01-180Z-1.1/2";EE kruissok;13,65 
01-180Z-2";EE kruissok;20,30 
01-180Z-2.1/2";EE kruissok;45,95 
01-180Z-3";EE kruissok;52,90 
01-180Z-4";EE kruissok;87,30 
01-220Z-1/2";EE Y-stuk;4,90 
01-220Z-3/4";EE Y-stuk;7,55 
01-220Z-1";EE Y-stuk;12,50 
01-221Z-3/8";EE knie met zijspruit;5,15 
01-221Z-1/2";EE knie met zijspruit;3,95 
01-221Z-3/4";EE knie met zijspruit;4,95 
01-221Z-1";EE knie met zijspruit;8,25 
01-221Z-1.1/4";EE knie met zijspruit;14,45 
01-221Z-1.1/2";EE knie met zijspruit;20,55 
01-221Z-2";EE knie met zijspruit;31,25 
01-240Z-1/4"X1/8";verloop sok;2,05 
01-240Z-3/8"X1/8";verloop sok;1,95 
01-240Z-3/8"X1/4";EE verloop sok;1,70 
01-240Z-1/2"X1/4";EE verloop sok;1,80 
01-240Z-1/2"X3/8";EE verloop sok;1,55 
01-240Z-3/4"X3/8";EE verloop sok;2,05 
01-240Z-3/4"X1/2";EE verloop sok;1,70 
01-240Z-1"X1/4";EE verloop sok;4,10 
01-240Z-1"X3/8";EE verloop sok;2,85 
01-240Z-1"X1/2";EE verloop sok;2,20 
01-240Z-1"X3/4";EE verloop sok;2,00 
01-240Z-1.1/4"X3/8";EE verloop sok;5,10 
01-240Z-1.1/4"X1/2";EE verloop sok;4,05 
01-240Z-1.1/4"X3/4";EE verloop sok;3,65 
01-240Z-1.1/4"X1";EE verloop sok;3,60 
01-240Z-1.1/2"X1/2";EE verloop sok;6,50 
01-240Z-1.1/2"X3/4";EE verloop sok;5,65 
01-240Z-1.1/2"X1";EE verloop sok;4,40 
01-240Z-1.1/2"X1.1/4";EE verloop sok;4,75 
01-240Z-2"X1/2";EE verloop sok;9,00 
01-240Z-2"X3/4";EE verloop sok;9,35 
01-240Z-2"X1";EE verloop sok;8,45 
01-240Z-2"X1.1/4";EE verloop sok;7,60 
01-240Z-2"X1.1/2";EE verloop sok;7,20 
01-240Z-2.1/2"X1";EE verloop sok;17,00 
01-240Z-2.1/2"X1.1/4";EE verloop sok;18,80 
01-240Z-2.1/2"X1.1/2";EE verloop sok;22,70 
01-240Z-2.1/2"X2";EE verloop sok;19,65 
01-240Z-3"X1";EE verloop sok;27,10 
01-240Z-3"X1.1/4";EE verloop sok;25,65 
01-240Z-3"X1.1/2";EE verloop sok;20,80 
01-240Z-3"X2";EE verloop sok;30,45 
01-240Z-3"X2.1/2";EE verloop sok;34,70 
01-240Z-4"X1.1/2";EE verloop sok;60,60 
01-240Z-4"X2";EE verloop sok;52,55 
01-240Z-4"X2.1/2";EE verloop sok;55,00 
01-240Z-4"X3";EE verloop sok;56,30 
01-241Z-1/4"X1/8";verloopring;1,65 
01-241Z-3/8"X1/8";verloopring;1,65 
01-241Z-3/8"X1/4";EE verloopring;1,10 
01-241Z-1/2"X1/8";verloopring;3,30 
01-241Z-1/2"X1/4";EE verloopring;0,90 
01-241Z-1/2"X3/8";EE verloopring;0,80 
01-241Z-3/4X1/4";EE verloopring;1,60 
01-241Z-3/4X3/8";EE verloopring;1,25 
01-241Z-3/4X1/2";EE verloopring;0,85 
01-241Z-1"X3/8";EE verloopring;2,05 
01-241Z-1"X1/2";EE verloopring;1,25 
01-241Z-1"X3/4";EE verloopring;1,15 
01-241Z-1.1/4"X3/8";EE verloopring;3,65 
01-241Z-1.1/4"X1/2";EE verloopring;2,40 
01-241Z-1.1/4"X3/4";EE verloopring;2,00 
01-241Z-1.1/4"X1";EE verloopring;1,55 
01-241Z-1.1/2"X1/2";EE verloopring;2,90 
01-241Z-1.1/2"X3/4";EE verloopring;3,35 
01-241Z-1.1/2"X1";EE verloopring;2,20 
01-241Z-1.1/2"X1.1/4";EE verloopring;2,25 
01-241Z-2"X1/2";EE verloopring;5,95 
01-241Z-2"X3/4";EE verloopring;5,90 
01-241Z-2"X1";EE verloopring;4,80 
01-241Z-2"X1.1.4";EE verloopring;4,60 
01-241Z-2"X1.1.2";EE verloopring;4,10 
01-241Z-2.1/2"X1";EE verloopring;9,60 
01-241Z-2.1/2"X1.1/4";EE verloopring;11,00 
01-241Z-2.1/2"X1.1/2";EE verloopring;10,50 
01-241Z-2.1/2"X2";EE verloopring;7,90 
01-241Z-3"X1";EE verloopring;14,85 
01-241Z-3"X1.1/4";EE verloopring;14,85 
01-241Z-3"X1.1/2";EE verloopring;13,85 
01-241Z-3"X2";EE verloopring;10,40 
01-241Z-3"X2.1/2";EE verloopring;11,70 
01-241Z-4"X1";EE verloopring;27,10 
01-241Z-4"X1.1/4";EE verloopring;27,50 
01-241Z-4"X1.1/2";EE verloopring;27,50 
01-241Z-4"X2";EE verloopring;29,65 
01-241Z-4"X2.1/2";EE verloopring;22,00 
01-241Z-4"X3";EE verloopring;21,10 
01-245Z-1/4"X1/8";verloopnippel;1,90 
01-245Z-3/8"X1/8";verloopnippel;2,35 
01-245Z-3/8"X1/4";EE verloopnippel;1,70 
01-245Z-1/2"X1/4";EE verloopnippel;2,40 
01-245Z-1/2"X3/8";EE verloopnippel;2,05 
01-245Z-3/4"X3/8";EE verloopnippel;3,70 
