ARTNUMMER;ARTFAK_OM;ART_PRI_V 
01-245Z-3/4"X1/2";EE verloopnippel;1,85 
01-245Z-1"X3/8";EE verloopnippel;4,25 
01-245Z-1"X1/2";EE verloopnippel;3,60 
01-245Z-1"X3/4";EE verloopnippel;2,05 
01-245Z-1.1/4"X1/2";EE verloopnippel;5,55 
01-245Z-1.1/4"X3/4";EE verloopnippel;4,80 
01-245Z-1.1/4"X1";EE verloopnippel;3,40 
01-245Z-1.1/2"X1/2";EE verloopnippel;6,05 
01-245Z-1.1/2"X3/4";EE verloopnippel;4,80 
01-245Z-1.1/2"X1";EE verloopnippel;7,60 
01-245Z-1.1/2"X1.1/4";EE verloopnippel;4,10 
01-245Z-2"X1/2";EE verloopnippel;9,35 
01-245Z-2"X3/4";EE verloopnippel;8,60 
01-245Z-2"X1";EE verloopnippel;6,85 
01-245Z-2"X1.1/4";EE verloopnippel;8,65 
01-245Z-2"X1.1/2";EE verloopnippel;7,80 
01-245Z-2.1/2"X1";EE verloopnippel;12,45 
01-245Z-2.1/2"X1.1/4";EE verloopnippel;13,60 
01-245Z-2.1/2"X1.1/2";EE verloopnippel;11,30 
01-245Z-2.1/2"X2";EE verloopnippel;19,00 
01-245Z-3"X2";EE verloopnippel;23,05 
01-245Z-3"X2.1/2";EE verloopnippel;30,20 
01-246Z-1/4"X1/8";sok nippel;1,95 
01-246Z-3/8"X1/4";EE sok nippel;1,55 
01-246Z-1/2"X1/4";EE sok nippel;2,15 
01-246Z-1/2"X3/8";EE sok nippel;1,65 
01-246Z-3/4"X3/8";EE sok nippel;2,85 
01-246Z-3/4"X1/2";EE sok nippel;1,80 
01-246Z-1"X1/2";EE sok nippel;2,80 
01-246Z-1"X3/4";EE sok nippel;2,85 
01-246Z-1.1/4"X3/4";EE sok nippel;5,20 
01-246Z-1.1/4"X1";EE sok nippel;3,30 
01-246Z-1.1/2"X1";EE sok nippel;6,25 
01-246Z-1.1/2"X1.1/4";EE sok nippel;5,50 
01-246Z-2"X1.1/4";EE sok nippel;8,75 
01-246Z-2"X1.1/2";EE sok nippel;9,15 
01-270Z-1/8";sok;1,55 
01-270Z-1/4";EE sok;1,35 
01-270Z-3/8";EE sok;1,25 
01-270Z-1/2";EE sok;1,00 
01-270Z-3/4";EE sok;1,30 
01-270Z-1";EE sok;1,70 
01-270Z-1.1/4";EE sok;2,80 
01-270Z-1.1/2";EE sok;3,95 
01-270Z-2";EE sok;5,95 
01-270Z-2.1/2";EE sok;16,65 
01-270Z-3";EE sok;19,95 
01-270Z-4";EE sok;45,80 
01-271Z-3/8";EE sok l-r;1,70 
01-271Z-1/2";EE sok l-r;1,55 
01-271Z-3/4";EE sok l-r;2,00 
01-271Z-1";EE sok l-r;2,65 
01-271Z-1.1/4";EE sok l-r;5,10 
01-271Z-1.1/2";EE sok l-r;5,55 
01-271Z-2";EE sok l-r;9,95 
01-271Z-2.1/2";EE sok l-r;17,35 
01-271Z-3";EE sok l-r;19,75 
01-280Z-1/8";nippel;1,75 
01-280Z-1/4";EE nippel;1,55 
01-280Z-3/8";EE nippel;1,70 
01-280Z-1/2";EE nippel;0,85 
01-280Z-3/4";EE nippel;1,15 
01-280Z-1";EE nippel;1,60 
01-280Z-1.1/4";EE nippel;2,80 
01-280Z-1.1/2";EE nippel;3,30 
01-280Z-2";EE nippel;5,80 
01-280Z-2.1/2";EE nippel;10,50 
01-280Z-3";EE nippel;12,70 
01-280Z-4";EE nippel;45,80 
01-281Z-1/4";EE nippel l-r;4,90 
01-281Z-3/8";EE nippel l-r;3,85 
01-281Z-1/2";EE nippel l-r;1,65 
01-281Z-3/4";EE nippel l-r;2,00 
01-281Z-1";EE nippel l-r;3,50 
01-281Z-1.1/4";EE nippel l-r;4,85 
01-281Z-1.1/2";EE nippel l-r;5,80 
01-281Z-2";EE nippel l-r;10,75 
01-290Z-1/8";plug;1,88 
01-290Z-1/4";EE plug;0,80 
01-290Z-3/8";EE plug;0,70 
01-290Z-1/2";EE plug;0,70 
01-290Z-3/4";EE plug;0,95 
01-290Z-1";EE plug;1,10 
01-290Z-1.1/4";EE plug;1,95 
01-290Z-1.1/2";EE plug;2,45 
01-290Z-2";EE plug;4,35 
01-290Z-2.1/2";EE plug;9,15 
01-290Z-3";EE plug;11,85 
01-290Z-4";EE plug;20,80 
01-291Z-1/4";EE plug zonder rand;0,90 
01-291Z-3/8";EE plug zonder rand;0,80 
01-291Z-1/2";EE plug zonder rand;0,75 
01-291Z-3/4";EE plug zonder rand;1,15 
01-291Z-1";EE plug zonder rand;1,45 
01-291Z-1.1/4";EE plug zonder rand;2,00 
01-291Z-1.1/2";EE plug zonder rand;3,40 
01-291Z-2";EE plug zonder rand;4,65 
01-291Z-2.1/2";EE plug zonder rand;8,80 
01-291Z-3";EE plug zonder rand;10,75 
01-291Z-4";EE plug zonder rand;37,30 
01-300Z-1/8";kap;1,95 
01-300Z-1/4";EE kap;1,05 
01-300Z-3/8";EE kap;0,95 
01-300Z-1/2";EE kap;1,10 
01-300Z-3/4";EE kap;1,30 
01-300Z-1";EE kap;1,60 
01-300Z-1.1/4";EE kap;2,45 
01-300Z-1.1/2";EE kap;3,00 
01-300Z-2";EE kap;5,55 
01-300Z-2.1/2";EE kap;10,15 
01-300Z-3";EE kap;11,10 
01-300Z-4";EE kap;23,85 
01-301Z-3/8";EE ronde kap;1,50 
01-301Z-1/2";EE ronde kap;1,55 
01-301Z-3/4";EE ronde kap;1,50 
01-301Z-1";EE ronde kap;1,95 
01-301Z-1.1/4";EE ronde kap;2,70 
01-301Z-1.1/2";EE ronde kap;3,55 
01-301Z-2";EE ronde kap;6,65 
01-310Z-1/4";EE moer;1,00 
01-310Z-3/8";EE moer;1,05 
01-310Z-1/2";EE moer;0,80 
01-310Z-3/4";EE moer;0,90 
01-310Z-1";EE moer;1,35 
01-310Z-1.1/4";EE moer;1,95 
01-310Z-1.1/2";EE moer;2,15 
01-310Z-2";EE moer;4,25 
01-310Z-2.1/2";EE moer;9,45 
01-310Z-3";EE moer;11,05 
01-310Z-4";EE moer;15,10 
01-321Z-3/8";EE flens met binnendraad;7,15 
01-321Z-1/2";EE flens met binnendraad;5,05 
01-321Z-3/4";EE flens met binnendraad;6,15 
01-321Z-1";EE flens met binnendraad;7,10 
01-321Z-1.1/4";EE flens met binnendraad;9,45 
01-321Z-1.1/2";EE flens met binnendraad;11,50 
01-321Z-2";EE flens met binnendraad;13,95 
01-321Z-2.1/2";EE flens met binnendraad;23,50 
01-321Z-3";EE flens met binnendraad;28,20 
01-321Z-4";EE flens met binnendraad;50,10 
01-326Z-3/4";EE ovale flens met binnendraad;10,15 
01-326Z-1";EE ovale flens met binnendraad;10,30 
01-326Z-1.1/4";EE ovale flens met binnendraad;12,95 
01-326Z-1.1/2";EE ovale flens met binnendraad;14,10 
01-330Z-3/8";EE koppeling vlak bi-bi;5,40 
01-330Z-1/2";EE koppeling vlak bi-bi;3,70 
01-330Z-3/4";EE koppeling vlak bi-bi;4,20 
01-330Z-1";EE koppeling vlak bi-bi;4,70 
01-330Z-1.1/4";EE koppeling vlak bi-bi;8,10 
01-330Z-1.1/2";EE koppeling vlak bi-bi;10,40 
01-330Z-2";EE koppeling vlak bi-bi;17,15 
01-330Z-2.1/2";EE koppeling vlak bi-bi;39,45 
01-331Z-3/8";EE koppeling vlak bi-bu;5,85 
01-331Z-1/2";EE koppeling vlak bi-bu;4,25 
01-331Z-3/4";EE koppeling vlak bi-bu;4,60 
01-331Z-1";EE koppeling vlak bi-bu;5,60 
01-331Z-1.1/4";EE koppeling vlak bi-bu;9,70 
01-331Z-1.1/2";EE koppeling vlak bi-bu;12,25 
01-331Z-2";EE koppeling vlak bi-bu;19,00 
01-331Z-2.1/2";EE koppeling vlak bi-bu;44,30 
01-340Z-3/8";EE koppeling bi-bi;5,85 
01-340Z-1/2";EE koppeling bi-bi;5,55 
01-340Z-3/4";EE koppeling bi-bi;5,00 
01-340Z-1";EE koppeling bi-bi;5,80 
01-340Z-1.1/4";EE koppeling bi-bi;9,60 
01-340Z-1.1/2";EE koppeling bi-bi;11,25 
01-340Z-2";EE koppeling bi-bi;18,45 
01-340Z-2.1/2";EE koppeling bi-bi;41,70 
01-340Z-3";EE koppeling bi-bi;58,15 
01-340Z-4";EE koppeling bi-bi;117,35 
01-341Z-3/8";EE koppeling bi-bu;5,15 
01-341Z-1/2";EE koppeling bi-bu;4,35 
01-341Z-3/4";EE koppeling bi-bu;5,25 
01-341Z-1";EE koppeling bi-bu;6,50 
01-341Z-1.1/4";EE koppeling bi-bu;10,25 
01-341Z-1.1/2";EE koppeling bi-bu;13,15 
01-341Z-2";EE koppeling bi-bu;20,95 
01-341Z-2.1/2";EE koppeling bi-bu;45,55 
01-341Z-3";EE koppeling bi-bu;71,15 
01-341Z-4";EE koppeling bi-bu;130,40 
01-471Z-1/2";EE muurplaat;5,95 
01-471Z-3/4";EE muurplaat;12,00 
01-529Z-3/8";EE verleng sok nippel;1,70 
01-529Z-1/2";EE verleng sok nippel;1,80 
01-529Z-3/4";EE verleng sok nippel;2,60 
01-529Z-1";EE verleng sok nippel;4,10 
01-529Z-1.1/4";EE verleng sok nippel;5,35 
01-001V-1/8";bocht bi/bu (V=verzinkt);10,05 
01-001V-1/4";EE bocht bi/bu;2,80 
01-001V-3/8";EE bocht bi/bu;3,40 
01-001V-1/2";EE bocht bi/bu;3,05 
01-001V-3/4";EE bocht bi/bu;5,30 
01-001V-1";EE bocht bi/bu;7,20 
01-001V-1.1/4";EE bocht bi/bu;12,45 
01-001V-1.1/2";EE bocht bi/bu;16,50 
01-001V-2";EE bocht bi/bu;26,55 
01-001V-2.1/2";EE bocht bi/bu;59,80 
01-001V-3";EE bocht bi/bu;76,65 
01-001V-4";EE bocht bi/bu;139,20 
01-002V-1/4";EE bocht bi/bi;2,95 
01-002V-3/8";EE bocht bi/bi;3,40 
01-002V-1/2";EE bocht bi/bi;3,45 
01-002V-3/4";EE bocht bi/bi;5,35 
01-002V-1";EE bocht bi/bi;7,20 
01-002V-1.1/4";EE bocht bi/bi;12,50 
01-002V-1.1/2";EE bocht bi/bi;15,35 
01-002V-2";EE bocht bi/bi;21,35 
01-002V-2.1/2";EE bocht bi/bi;60,10 
01-002V-3";EE bocht bi/bi;75,55 
01-002V-4";EE bocht bi/bi;143,20 
01-003V-1/2";EE bocht bu/bu;5,30 
01-003V-3/4";EE bocht bu/bu;5,95 
01-003V-1";EE bocht bu/bu;8,50 
01-040V-1/4";EE bocht 45gr. bi/bu;4,10 
01-040V-3/8";EE bocht 45gr. bi/bu;3,70 
01-040V-1/2";EE bocht 45gr. bi/bu;3,45 
01-040V-3/4";EE bocht 45gr. bi/bu;4,65 
01-040V-1";EE bocht 45gr. bi/bu;6,50 
01-040V-1.1/4";EE bocht 45gr. bi/bu;11,35 
01-040V-1.1/2";EE bocht 45gr. bi/bu;13,55 
01-040V-2";EE bocht 45gr. bi/bu;21,50 
01-040V-2.1/2";EE bocht 45gr. bi/bu;47,70 
01-040V-3";EE bocht 45gr. bi/bu;52,05 
01-040V-4";EE bocht 45gr. bi/bu;117,45 
01-041V-3/8";EE bocht 45gr. bi/bi;4,30 
01-041V-1/2";EE bocht 45gr. bi/bi;4,10 
01-041V-3/4";EE bocht 45gr. bi/bi;5,20 
01-041V-1";EE bocht 45gr. bi/bi;6,65 
01-041V-1.1/4";EE bocht 45gr. bi/bi;11,95 
01-041V-1.1/2";EE bocht 45gr. bi/bi;15,75 
01-041V-2";EE bocht 45gr. bi/bi;22,15 
01-041V-2.1/2";EE bocht 45gr. bi/bi;43,75 
01-041V-3";EE bocht 45gr. bi/bi;55,80 
01-090V-1/8";knie bi/bi;6,70 
01-090V-1/4";EE knie bi/bi;1,80 
01-090V-3/8";EE knie bi/bi;1,55 
01-090V-1/2";EE knie bi/bi;1,10 
01-090V-3/4";EE knie bi/bi;1,70 
01-090V-1";EE knie bi/bi;2,50 
01-090V-1.1/4";EE knie bi/bi;4,80 
01-090V-1.1/2";EE knie bi/bi;7,75 
01-090V-2";EE knie bi/bi;9,10 
01-090V-2.1/2";EE knie bi/bi;26,75 
01-090V-3";EE knie bi/bi;36,65 
01-090V-3/8"-1/4";EE knie bi/bi;2,80 
01-090V-4";EE knie bi/bi;65,60 
01-090V-1/2"-1/4";EE knie bi/bi verlopend;3,45 
01-090V-1/2"-3/8";EE knie bi/bi verlopend;2,05 
01-090V-3/4"-1/4";EE knie bi/bi verlopend;4,05 
01-090V-3/4"-3/8";EE knie bi/bi verlopend;3,40 
01-090V-3/4"-1/2";EE knie bi/bi verlopend;2,30 
01-090V-1"-3/8";EE knie bi/bi verlopend;3,95 
01-090V-1"-1/2";EE knie bi/bi verlopend;3,35 
01-090V-1"-3/4";EE knie bi/bi verlopend;3,50 
01-090V-1.1/4"-1/2";EE knie bi/bi verlopend;5,35 
01-090V-1.1/4"-3/4";EE knie bi/bi verlopend;7,20 
01-090V-1.1/4"-1";EE knie bi/bi verlopend;5,75 
01-090V-1.1/2"-1/2";EE knie bi/bi verlopend;8,60 
01-090V-1.1/2"-3/4";EE knie bi/bi verlopend;8,80 
01-090V-1.1/2"-1";EE knie bi/bi verlopend;8,35 
01-090V-1.1/2"-1.1/4";EE knie bi/bi verlopend;9,15 
01-090V-2"-1/2";EE knie bi/bi verlopend;12,10 
01-090V-2"-3/4";EE knie bi/bi verlopend;13,50 
01-090V-2"-1";EE knie bi/bi verlopend;14,45 
01-090V-2"-1.1/4";EE knie bi/bi verlopend;15,70 
01-090V-2"-1.1/2";EE knie bi/bi verlopend;14,70 
01-090V-2.1/2"X1.1/2";EE knie bi/bi verlopend;30,90 
01-090V-2.1/2"X2";EE knie bi/bi;35,65 
01-090V-3"X1.1/2";EE knie bi/bi verlopend;51,50 
01-090V-3"X2";EE knie bi/bi verlopend;54,20 
01-090V-3"X2.1/2";EE knie bi/bi verlopend;56,80 
01-092V-1/8";knie bi/bu;2,85 
01-092V-1/4";EE knie bi/bu;1,95 
01-092V-3/8";EE knie bi/bu;1,80 
01-092V-1/2";EE knie bi/bu;1,25 
01-092V-3/4";EE knie bi/bu;1,95 
01-092V-1";EE knie bi/bu;3,25 
01-092V-1.1/4";EE knie bi/bu;5,65 
01-092V-1.1/2";EE knie bi/bu;8,45 
01-092V-2";EE knie bi/bu;11,05 
01-092V-2.1/2";EE knie bi/bu;27,55 
01-092V-3";EE knie bi/bu;36,35 
01-092V-4";EE knie bi/bu;62,05 
01-092V-1/2"X3/8";EE knie bi/bu verlopend;4,45 
01-092V-3/4"X1/2";EE knie bi/bu verlopend;5,10 
01-092V-1"X3/4";EE knie bi/bu verlopend;6,65 
01-094V-1/2";EE knie bu/bu;4,65 
01-094V-3/4";EE knie bu/bu;5,20 
01-094V-1";EE knie bu/bu;7,95 
01-095V-3/8";EE haakse kopp. vlak bi/bi;9,45 
01-095V-1/2";EE haakse kopp. vlak bi/bi;7,30 
01-095V-3/4";EE haakse kopp. vlak bi/bi;8,05 
01-095V-1";EE haakse kopp. vlak bi/bi;10,05 
01-095V-1.1/4";EE haakse kopp. vlak bi/bi;17,45 
01-095V-1.1/2";EE haakse kopp. vlak bi/bi;24,45 
01-095V-2";EE haakse kopp. vlak bi/bi;36,45 
01-096V-3/8";EE kopp. bi/bi;10,00 
01-096V-1/2";EE kopp. bi/bi;7,40 
01-096V-3/4";EE kopp. bi/bi;8,60 
01-096V-1";EE kopp. bi/bi;12,30 
01-096V-1.1/4";EE kopp. bi/bi;20,50 
01-096V-1.1/2";EE kopp. bi/bi;24,50 
01-096V-2";EE kopp. bi/bi;41,25 
01-097V-3/8";EE haakse kopp. vlak bi/bu;9,45 
01-097V-1/2";EE haakse kopp. vlak bi/bu;7,50 
01-097V-3/4";EE haakse kopp. vlak bi/bu;9,05 
01-097V-1";EE haakse kopp. vlak bi/bu;11,50 
01-097V-1.1/4";EE haakse kopp. vlak bi/bu;20,05 
01-097V-1.1/2";EE haakse kopp. vlak bi/bu;26,60 
01-097V-2";EE haakse kopp. vlak bi/bu;38,80 
01-098V-3/8";EE kopp. bi/bu;8,90 
01-098V-1/2";EE kopp. bi/bu;7,45 
01-098V-3/4";EE kopp. bi/bu;9,45 
01-098V-1";EE kopp. bi/bu;12,95 
01-098V-1.1/4";EE kopp. bi/bu;21,70 
01-098V-1.1/2";EE kopp. bi/bu;26,60 
01-098V-2";EE kopp. bi/bu;43,95 
01-120V-1/2";EE knie 45gr. bi/bi;3,60 
01-120V-3/4";EE knie 45gr. bi/bi;4,45 
01-120V-1";EE knie 45gr. bi/bi;6,50 
01-130V-1/8";T-sok;8,55 
01-130V-1/4";EE T-sok;2,60 
01-130V-3/8";EE T-sok;2,20 
01-130V-1/2";EE T-sok;1,45 
01-130V-3/4";EE T-sok;2,50 
01-130V-1";EE T-sok;3,65 
01-130V-1.1/4";EE T-sok;6,55 
01-130V-1.1/2";EE T-sok;10,10 
01-130V-2";EE T-sok;14,20 
01-130V-2.1/2";EE T-sok;32,60 
01-130V-3";EE T-sok;43,60 
01-130V-3/8"-1/4"-3/8";EE T-sok verlopend;4,65 
01-130V-3/8"-1/2"-3/8";EE T-sok verlopend;3,45 
01-130V-4";EE T-sok;85,40 
01-130V-1/2"-1/4"-1/2";EE T-sok verlopend;3,70 
01-130V-1/2"-3/8"-3/8";EE T-sok verlopend;3,40 
01-130V-1/2"-3/8"-1/2";EE T-sok verlopend;2,85 
01-130V-1/2"-1/2"-3/8";EE T-sok verlopend;3,40 
01-130V-1/2"-3/4"-1/2";EE T-sok verlopend;3,25 
01-130V-1/2"-1"-1/2";EE T-sok verlopend;7,15 
01-130V-3/4"-1/4"-3/4";EE T-sok verlopend;4,95 
01-130V-3/4"-3/8"-1/2";EE T-sok verlopend;3,85 
01-130V-3/4"-3/8"-3/4";EE T-sok verlopend;3,50 
01-130V-3/4"-1/2"-1/2";EE T-sok verlopend;2,85 
01-130V-3/4"-1/2"-3/4";EE T-sok verlopend;2,65 
01-130V-3/4"-3/4"-1/2";EE T-sok verlopend;3,40 
01-130V-3/4"-1"-3/4";EE T-sok verlopend;5,55 
01-130V-1"-3/8"-1";EE T-sok verlopend;6,00 
01-130V-1"-1/2"-1/2";EE T-sok verlopend;6,05 
01-130V-1"-1/2"-3/4";EE T-sok verlopend;4,30 
01-130V-1"-1/2"-1";EE T-sok verlopend;3,50 
01-130V-1"-3/4"-1/2";EE T-sok verlopend;5,45 
01-130V-1"-3/4"-3/4";EE T-sok verlopend;4,35 
01-130V-1"-3/4"-1";EE T-sok verlopend;3,75 
01-130V-1"-1"-1/2";EE T-sok verlopend;4,60 
01-130V-1"-1"-3/4";EE T-sok verlopend;5,05 
01-130V-1"-1.1/4"-1";EE T-sok verlopend;8,75 
